source,outcode,sold_date,address,postcode,price,bedrooms,tenure,sale_class,lat,lng,ingest_ts
propertydata/sold-prices,SP8,2024-11-14,"Foyers Lodge, Shaftesbury Road, SP8 5JG",SP8 5JG,464000,,freehold,old_stock,51.0267378,-2.2558038,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-14,"The Old Barn, Buckhorn Weston, SP8 5HP",SP8 5HP,750000,,freehold,old_stock,51.0156081,-2.3655436,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-14,"33, St James Street, SP7 8HF",SP7 8HF,333000,,freehold,old_stock,51.0030996,-2.200058,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-13,"Mission Hall Cottage, Chilmark, SP3 5BH",SP3 5BH,350000,,freehold,old_stock,51.0916873,-2.0462922,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-12,"15, Bramble Patch, SP7 8GH",SP7 8GH,270000,3,freehold,old_stock,51.0041607,-2.1798326,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-11,"Rookery Cottage, Fantley Lane, Silton, SP8 5AH",SP8 5AH,712500,,freehold,old_stock,51.0744222,-2.3100297,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-11,"3d, Salisbury Street, SP7 8EL",SP7 8EL,310000,,freehold,old_stock,51.0061352,-2.1940729,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-08,"4, Pottery Villas, SP8 4JW",SP8 4JW,225000,,freehold,old_stock,51.0336833,-2.2707775,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-08,"9, Somerset Close, SP8 4LY",SP8 4LY,305000,,freehold,old_stock,51.0439026,-2.2811176,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-08,"The Old Stables, Milton On Stour, SP8 5QD",SP8 5QD,510000,,freehold,old_stock,51.0575567,-2.2848288,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-08,"32, Greenacre Way, SP7 8FT",SP7 8FT,212000,,freehold,old_stock,51.0026244,-2.1795455,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-08,"16 Hays Park, Sedgehill, SP7 9JR",SP7 9JR,308675,,leasehold,old_stock,51.0528889,-2.1818623,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-08,"Ruernarth, High Street, Tilshead, SP3 4RZ",SP3 4RZ,310000,3,freehold,old_stock,51.2306944,-1.953669,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-08,"White Lodge, Salisbury Road, Shrewton, SP3 4HZ",SP3 4HZ,500000,,freehold,old_stock,51.1928559,-1.902981,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-07,"Larchwood, 21, Glyn Place, East Melbury, SP7 0DP",SP7 0DP,485000,,freehold,old_stock,50.9874078,-2.1615518,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-07,"Ar-tig, Swallowcliffe, SP3 5PH",SP3 5PH,420000,,freehold,old_stock,51.0358693,-2.054523,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-06,"The Old Bakery, Kington Magna, SP8 5EW",SP8 5EW,448000,,freehold,old_stock,51.0057923,-2.3373887,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-06,"Fitz House, The Street, Teffont, SP3 5QP",SP3 5QP,800000,,freehold,old_stock,51.0863,-2.0164898,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-04,"Orchard House, 7, West Orchard, SP7 0LJ",SP7 0LJ,735000,,freehold,old_stock,50.9487406,-2.2528354,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-01,"14, Wren Place, SP8 4WE",SP8 4WE,167500,,freehold,old_stock,51.0325313,-2.2640883,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-01,"10, Regency Court, SP8 4TY",SP8 4TY,195000,,freehold,old_stock,51.0374118,-2.2884461,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-01,"30, Wessex Way, SP8 4LX",SP8 4LX,211000,2,freehold,old_stock,51.044617,-2.2831132,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-01,"4, St Edwards Court, SP7 8LZ",SP7 8LZ,105000,,leasehold,old_stock,51.0048467,-2.1913527,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-01,"15, French Mill Lane, SP7 8EU",SP7 8EU,170000,,freehold,old_stock,51.0011001,-2.1934682,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-01,"5, Horsehill Place, Donhead St Mary, SP7 9EY",SP7 9EY,240000,,freehold,old_stock,51.0028154,-2.1374916,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-01,"East End Cottages, 4, Sandhills Road, Dinton, SP3 5EP",SP3 5EP,575000,,freehold,old_stock,51.0851899,-1.9733087,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-31,"45, Sylvan Way, SP8 4EQ",SP8 4EQ,217000,,freehold,old_stock,51.0453061,-2.2738497,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-31,"24, Wessex Way, SP8 4LX",SP8 4LX,218000,,freehold,old_stock,51.0440439,-2.2831627,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-31,"38, Maple Close, SP7 8RF",SP7 8RF,225000,3,freehold,old_stock,51.0135992,-2.1876154,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-31,"24, Win Green View, SP7 8SR",SP7 8SR,225000,,freehold,old_stock,51.0083072,-2.1848432,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-31,"31, Foxglove Crescent, SP7 8UF",SP7 8UF,430000,,freehold,new_build,51.0140997,-2.1838541,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-31,"Ancombe, Stour Row, SP7 0QW",SP7 0QW,870000,,freehold,old_stock,50.9931059,-2.2467886,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-30,"4, Cypress Way, SP8 4BY",SP8 4BY,225000,3,freehold,old_stock,51.0401338,-2.2783432,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-30,"Flat, The Bank, Station Road, SP8 4PY",SP8 4PY,237234,,leasehold,old_stock,51.0360646,-2.2730483,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-30,"4, Mampitts Lane, SP7 8GR",SP7 8GR,320000,,freehold,old_stock,51.0055777,-2.1814788,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-30,"37, Melbury Beacon View, SP7 8DG",SP7 8DG,430000,,freehold,new_build,50.9999885,-2.1794918,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-30,"Berry Cottage, Lower Wincombe Lane, Donhead St Mary, SP7 9DB",SP7 9DB,800000,,freehold,old_stock,51.0209934,-2.1483097,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-30,"Sahaja, Shaftesbury Road, Compton Chamberlayne, SP3 5DJ",SP3 5DJ,245000,,freehold,old_stock,51.0636603,-1.9579587,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-30,"Fitz House, The Street, Teffont, SP3 5QP",SP3 5QP,400000,,leasehold,old_stock,51.0863,-2.0164898,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-30,"The Upper House, Fonthill Bishop, SP3 5SH",SP3 5SH,1800000,,freehold,old_stock,51.095238,-2.091109,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-29,"49, Church Street, Fontmell Magna, SP7 0NY",SP7 0NY,315000,,freehold,old_stock,50.9517051,-2.1918592,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-29,"Yew Tree Cottage, Frog Lane, Motcombe, SP7 9NY",SP7 9NY,390000,,freehold,old_stock,51.0273015,-2.2083017,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-29,"2, Mowbray Cottages, Cherry Orchard, SP7 0PU",SP7 0PU,475000,,freehold,old_stock,50.9982445,-2.2224902,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-29,"Tittle Path Cottage, Gutch Common, SP7 9BG",SP7 9BG,560000,,freehold,old_stock,51.0301422,-2.1473493,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-29,"Stops House, Fonthill Gifford, SP3 6PX",SP3 6PX,2146500,,freehold,old_stock,51.0803589,-2.1007852,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-28,"11, Cherryfields, SP8 4TJ",SP8 4TJ,252000,,freehold,old_stock,51.0475015,-2.2743515,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-28,"Blackmore Vale House, Newbury, SP8 4QJ",SP8 4QJ,410000,,freehold,old_stock,51.0361619,-2.2706814,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-28,"Mill Cottage, Mill Lane, Bourton, SP8 5DA",SP8 5DA,875000,4,freehold,old_stock,51.0764205,-2.3239752,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-28,"Blacksmiths Workshop, Horseponds, SP7 8LJ",SP7 8LJ,70000,,freehold,old_stock,51.006718,-2.2046484,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-28,"The Old Polo Stables, Arundel Barn, Ansty, SP3 5PX",SP3 5PX,720000,,freehold,old_stock,51.0310514,-2.0715052,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-25,"Owl Cottage, Queen Street, SP8 4DZ",SP8 4DZ,153000,,freehold,old_stock,51.0403714,-2.277063,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-25,"34, Maple Way, SP8 4RR",SP8 4RR,200000,,freehold,old_stock,51.0357024,-2.2857869,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-25,"Hunger Hill Farm, Hunger Hill Farm Cottage, Hunger Hill, East Stour, SP8 5JR",SP8 5JR,375000,,freehold,old_stock,51.015364,-2.2778699,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-25,"Spring Garden, Bourton, SP8 5AP",SP8 5AP,465500,,freehold,old_stock,51.0794551,-2.3153984,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-25,"95, Blackmore Road, SP7 8RL",SP7 8RL,100000,,leasehold,old_stock,51.012653,-2.1830565,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-25,"65, Foxglove Crescent, SP7 8UF",SP7 8UF,315000,,freehold,new_build,51.0139039,-2.1841189,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-25,"52, Salisbury Street, SP7 8EJ",SP7 8EJ,365000,,freehold,old_stock,51.0049815,-2.1919769,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-25,"14, Border Close, SP7 8TS",SP7 8TS,395000,3,freehold,new_build,51.0172091,-2.1897967,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-25,"40, Melbury Beacon View, SP7 8DG",SP7 8DG,415150,,freehold,new_build,50.9999885,-2.1794918,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-25,"34, Melbury Beacon View, SP7 8DG",SP7 8DG,440000,,freehold,new_build,50.9999885,-2.1794918,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-25,"29, Foxglove Crescent, SP7 8UF",SP7 8UF,450000,,freehold,new_build,51.0140728,-2.1838112,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-25,"7, Catherine Court, Shrewton, SP3 4BT",SP3 4BT,277500,3,freehold,old_stock,51.1940483,-1.9035497,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-25,"8, The Limes, Shrewton, SP3 4BW",SP3 4BW,280000,,freehold,old_stock,51.1962304,-1.9018895,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-24,"Cornerstone, Bittles Green, Motcombe, SP7 9NX",SP7 9NX,620000,,freehold,old_stock,51.0245824,-2.2112246,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-24,"Chicklade Bottom Farm, Chicklade, SP3 5SZ",SP3 5SZ,670000,,freehold,old_stock,51.1074301,-2.0950449,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-23,"34, Wren Place, SP8 4WE",SP8 4WE,218000,,freehold,old_stock,51.0321822,-2.265444,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-23,"6, Ridgeway Road, SP8 4GH",SP8 4GH,300000,5,freehold,old_stock,51.045871,-2.2816322,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-23,"The Acacias, Stour Provost, SP8 5SB",SP8 5SB,550000,,freehold,old_stock,50.9941804,-2.2916506,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-22,"Willow View, 2, Rolls Bridge, SP8 4BB",SP8 4BB,517500,,freehold,old_stock,51.0401536,-2.2813744,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-22,"The Crown, 3, Church Street, Tisbury, SP3 6FD",SP3 6FD,224000,,leasehold,old_stock,51.0621897,-2.0823003,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-18,"Flat 8, Barnaby Mill, Barnaby Mead, SP8 4AD",SP8 4AD,112000,,leasehold,old_stock,51.03835,-2.2743286,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-18,"140, Maple Way, SP8 4RR",SP8 4RR,198000,,freehold,old_stock,51.0354165,-2.28489,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-18,"Sycamore Bay, 3, Waverland Terrace, SP8 4NT",SP8 4NT,210000,,freehold,old_stock,51.0426823,-2.2816565,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-18,"4, Plantagenet Way, SP8 4TD",SP8 4TD,212000,,freehold,old_stock,51.0377116,-2.2908298,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-18,"6, Anglers Road, SP8 4YR",SP8 4YR,341275,,freehold,new_build,51.0305892,-2.267473,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"Flat 5, Cann Lodge, Salisbury Road, SP7 8ER",SP7 8ER,180000,,leasehold,old_stock,51.0009042,-2.1685532,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"55, Anstee Road, SP7 8GT",SP7 8GT,222000,,freehold,old_stock,51.0092586,-2.1822504,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"42, Trinity Road, SP7 8FZ",SP7 8FZ,290500,,freehold,old_stock,51.0054309,-2.1839024,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"12, Heathfields Way, SP7 9JZ",SP7 9JZ,325000,,freehold,old_stock,51.0145875,-2.1881041,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"Whitesheet House, Whitsans Cross, Donhead St Andrew, SP7 9LL",SP7 9LL,400000,,freehold,old_stock,51.0162702,-2.0997537,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"86, Linden Park, SP7 8RN",SP7 8RN,417000,,freehold,old_stock,51.0034637,-2.1825502,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"The Tallons, 3, Cann Common, SP7 0DL",SP7 0DL,475000,,freehold,old_stock,50.986812,-2.1661959,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"5, The Tynings, SP7 8QX",SP7 8QX,500000,,freehold,old_stock,50.9998083,-2.1855789,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-18,"65, Bimport, SP7 8BA",SP7 8BA,1000000,,freehold,old_stock,51.00442,-2.2031243,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-16,"14, Wessex Way, SP8 4LX",SP8 4LX,195000,2,freehold,old_stock,51.0437301,-2.2827079,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-15,"21, Bell Street, SP7 8AR",SP7 8AR,465000,,freehold,old_stock,51.0067494,-2.196547,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-15,"55, Church Street, Tisbury, SP3 6NH",SP3 6NH,345000,,freehold,old_stock,51.0619607,-2.0814126,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-14,"31, Wessex Way, SP8 4LX",SP8 4LX,230000,,freehold,old_stock,51.0446515,-2.2831211,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-11,"65, Cloverfields, SP8 4UR",SP8 4UR,230000,,freehold,old_stock,51.0484289,-2.2795859,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-11,"Knapp Corner Cottage, East Stour, SP8 5JS",SP8 5JS,301000,,freehold,old_stock,51.0107389,-2.2805284,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-11,"6, Maple Road, SP7 8FR",SP7 8FR,165000,,leasehold,old_stock,51.006876,-2.1806174,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-11,"6, Springfield Close, SP7 8RH",SP7 8RH,220000,3,freehold,old_stock,51.0122182,-2.1864212,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-11,"22, Homefield, Littledown, SP7 8DT",SP7 8DT,380000,,freehold,old_stock,51.0153573,-2.1910949,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-11,"15, London Road, Shrewton, SP3 4DN",SP3 4DN,235000,,freehold,old_stock,51.2003248,-1.8923722,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-10,"Pothecarys, High Street, SP8 4AA",SP8 4AA,213000,,freehold,old_stock,51.0374715,-2.2746407,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-10,"14, Foxglove Crescent, SP7 8UF",SP7 8UF,280276,,freehold,new_build,51.0139039,-2.1841189,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-10-10,"16, Foxglove Crescent, SP7 8UF",SP7 8UF,280276,,freehold,new_build,51.0140728,-2.1838112,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-10-09,"Ivydale Cottages, 3, Nett Road, Shrewton, SP3 4EZ",SP3 4EZ,265000,,freehold,old_stock,51.1907953,-1.8996537,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-08,"18, Jay Walk, SP8 4GQ",SP8 4GQ,227000,,freehold,old_stock,51.0315991,-2.2633087,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-10-04,"Flat 15, Nexus, Addison Close, SP8 4LR",SP8 4LR,106000,,leasehold,old_stock,51.0326065,-2.2708005,2026-02-16T14:24:08.993Z
